driver_name,normalized_driver_name,dp_drivers_pack_extended_sinks_signed_timeout300_run1,dp_drivers_pack_extended_sinks_signed_timeout300_run1_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_rw_primitive_count
SynPTPHID.sys,synptphid.sys,,3.8267619609832764,0,0,0
SynPTPHIDUWP.sys,synptphiduwp.sys,,3.5486655235290527,0,0,0
SynPTPHIDUWP_1.sys,synptphiduwp_1.sys,,3.6610755920410156,0,0,0
SynPTPHID_1.sys,synptphid_1.sys,,3.646461248397827,0,0,0
SynTP.sys,syntp.sys,,3.6289939880371094,0,0,0
SynTPUWP.sys,syntpuwp.sys,,4.095247268676758,0,0,0
SynTPUWP_1.sys,syntpuwp_1.sys,,4.091892719268799,0,0,0
SynTP_1.sys,syntp_1.sys,,3.9024658203125,0,0,0
SynTP_2.sys,syntp_2.sys,,3.5797836780548096,0,0,0
SynTP_3.sys,syntp_3.sys,,4.021939992904663,0,0,0
SynTP_4.sys,syntp_4.sys,,3.5061395168304443,0,0,0
SynaSmi.sys,synasmi.sys,no sinks found,6.3695738315582275,0,0,0
SynaSmi_1.sys,synasmi_1.sys,no sinks found,6.497713804244995,0,0,0
SynoFidoUSB.sys,synofidousb.sys,,3.513659954071045,0,0,0
SynoFidoUSB_1.sys,synofidousb_1.sys,,3.586740732192993,0,0,0
T1PExGrp.sys,t1pexgrp.sys,,3.6331863403320312,0,0,0
T1PExGrp64.sys,t1pexgrp.sys,,4.216067790985107,0,0,0
T1PExUnp.sys,t1pexunp.sys,,4.875216245651245,0,0,0
T1PExUnp64.sys,t1pexunp.sys,,4.073849678039551,0,0,0
T1PUsb.sys,t1pusb.sys,timeout,300.2998561859131,0,0,0
T1PUsb64.sys,t1pusb.sys,timeout,300.2581305503845,0,0,0
T2CDSDAuDrv.sys,t2cdsdaudrv.sys,,3.937840700149536,0,0,0
T2CDSDAuDrv_1.sys,t2cdsdaudrv_1.sys,,3.9283103942871094,0,0,0
T2CHDAudioX.sys,t2chdaudiox.sys,,4.140963554382324,0,0,0
T2CHDAudioX64.sys,t2chdaudiox.sys,,4.481744766235352,0,0,0
T2CHDAudioX64_1.sys,t2chdaudiox64_1.sys,,4.488091945648193,0,0,0
T2CHDAudioX_1.sys,t2chdaudiox_1.sys,,4.174982309341431,0,0,0
T5Filter.sys,t5filter.sys,no sinks found,5.2331366539001465,0,0,0
T5Usb.sys,t5usb.sys,no sinks found,29.141972064971924,0,0,0
T5Usb64.sys,t5usb.sys,no sinks found,6.871070384979248,0,0,0
TAS2xxx.sys,tas2xxx.sys,,3.5258841514587402,0,0,0
TAS2xxx_1.sys,tas2xxx_1.sys,,3.4730608463287354,0,0,0
TEEDriverGscW8x64_1.sys,teedrivergscw8x64_1.sys,,3.9112627506256104,0,0,0
TEEDriverGscW8x64_3.sys,teedrivergscw8x64_3.sys,,4.4087183475494385,0,0,0
TEEDriverGscW8x64_4.sys,teedrivergscw8x64_4.sys,,3.7672715187072754,0,0,0
TEEDriverW10.sys,teedriverw10.sys,,4.257070302963257,0,0,0
TEEDriverW10_1.sys,teedriverw10_1.sys,,4.088576555252075,0,0,0
TEEDriverW10x64.sys,teedriverw10.sys,,4.105791330337524,0,0,0
TEEDriverW10x64_1.sys,teedriverw10x64_1.sys,,4.255340576171875,0,0,0
TEUFEL6533X1.sys,teufel6533x1.sys,,3.7703804969787598,0,0,0
TEUFEL6533X1_1.sys,teufel6533x1_1.sys,,3.7097580432891846,0,0,0
TEUFELCAGE.sys,teufelcage.sys,,4.085870981216431,0,0,0
TEUFELCAGE_1.sys,teufelcage_1.sys,,4.052109003067017,0,0,0
TIH_WKG10.sys,tih_wkg10.sys,,4.043905019760132,0,0,0
TIH_WKG10_1.sys,tih_wkg10_1.sys,,4.216001272201538,0,0,0
TIxHCIlfilter.sys,tixhcilfilter.sys,,3.663562774658203,0,0,0
TIxHCIlfilter_1.sys,tixhcilfilter_1.sys,,3.7183263301849365,0,0,0
TIxHCIufilter.sys,tixhciufilter.sys,,4.171765327453613,0,0,0
TIxHCIufilter_1.sys,tixhciufilter_1.sys,,3.673600435256958,0,0,0
TN40xxmp_32.sys,tn40xxmp.sys,,3.9612696170806885,0,0,0
TN40xxmp_64.sys,tn40xxmp.sys,,3.964956045150757,0,0,0
TPPWR32V.sys,tppwr32v.sys,VULNERABLE,22.966769695281982,0,0,0
TPPWR32V_1.sys,tppwr32v_1.sys,VULNERABLE,22.85777473449707,0,0,0
TPPWR64V.sys,tppwr64v.sys,timeout,300.5937464237213,0,0,0
TPPWR64V_1.sys,tppwr64v_1.sys,timeout,300.56036019325256,0,0,0
TRI7416.sys,tri7416.sys,,4.057309627532959,0,0,0
TRI7416_1.sys,tri7416_1.sys,,3.8786818981170654,0,0,0
TTAuFW1394.sys,ttaufw1394.sys,no sinks found,3.7586588859558105,0,0,0
TTAuFW1394_1.sys,ttaufw1394_1.sys,no sinks found,3.7848455905914307,0,0,0
TTAuFW1394_x64.sys,ttaufw1394.sys,no sinks found,7.323798418045044,0,0,0
TTAuFW1394_x64_1.sys,ttaufw1394_x64_1.sys,no sinks found,7.764652252197266,0,0,0
TTAuFWav.sys,ttaufwav.sys,,3.8589980602264404,0,0,0
TTAuFWav_1.sys,ttaufwav_1.sys,,3.754826068878174,0,0,0
TTAuFWav_x64.sys,ttaufwav.sys,,3.9216468334198,0,0,0
TTAuFWav_x64_1.sys,ttaufwav_x64_1.sys,,3.836045265197754,0,0,0
TTCinergyT2Bda.sys,ttcinergyt2bda.sys,,4.116347789764404,0,0,0
TTCinergyT2Bda64.sys,ttcinergyt2bda.sys,,4.039292335510254,0,0,0
TTCinergyT2Bda64_1.sys,ttcinergyt2bda64_1.sys,,3.862697124481201,0,0,0
TTCinergyT2Bda_1.sys,ttcinergyt2bda_1.sys,,4.206238269805908,0,0,0
TTUSBAudio.sys,ttusbaudio.sys,no sinks found,5.471910715103149,0,0,0
TTUSBAudio_1.sys,ttusbaudio_1.sys,no sinks found,5.566638946533203,0,0,0
TTUSBAudio_x64.sys,ttusbaudio.sys,no sinks found,12.565269947052002,0,0,0
TTUSBAudio_x64_1.sys,ttusbaudio_x64_1.sys,no sinks found,12.913310289382935,0,0,0
TTUSBAudioks.sys,ttusbaudioks.sys,,3.809013843536377,0,0,0
TTUSBAudioks_1.sys,ttusbaudioks_1.sys,,3.9570510387420654,0,0,0
TTUSBAudioks_x64.sys,ttusbaudioks.sys,,3.480323076248169,0,0,0
TTUSBAudioks_x64_1.sys,ttusbaudioks_x64_1.sys,,3.5228607654571533,0,0,0
TUSBAudio.sys,tusbaudio.sys,timeout,300.0530321598053,0,0,0
TUSBAudio_1.sys,tusbaudio_1.sys,timeout,300.0463309288025,0,0,0
TUSBAudioks.sys,tusbaudioks.sys,,3.8043289184570312,0,0,0
TUSBAudioks_1.sys,tusbaudioks_1.sys,,3.802483081817627,0,0,0
TVALZ.sys,tvalz.sys,timeout,300.10438299179077,0,0,0
TVALZ_1.sys,tvalz_1.sys,timeout,300.1514699459076,0,0,0
TW68XX.sys,tw68xx.sys,,3.7958176136016846,0,0,0
TXEI.sys,txei.sys,,3.3784971237182617,0,0,0
TXEI_1.sys,txei_1.sys,,3.5707929134368896,0,0,0
TXEIx64.sys,txei.sys,,3.880831241607666,0,0,0
TXEIx64_1.sys,txeix64_1.sys,,3.7970900535583496,0,0,0
TbtBusDrv.sys,tbtbusdrv.sys,,4.048398494720459,0,0,0
TbtBusDrv_1.sys,tbtbusdrv_1.sys,,4.031648874282837,0,0,0
TbtP2pNdisDrv.sys,tbtp2pndisdrv.sys,,4.358805418014526,0,0,0
TbtP2pNdisDrv_1.sys,tbtp2pndisdrv_1.sys,,3.9857916831970215,0,0,0
TcnPeripheral64.sys,tcnperipheral.sys,,4.220632314682007,0,0,0
TcnPeripheral64_1.sys,tcnperipheral64_1.sys,,4.25835394859314,0,0,0
TeeDriver.sys,teedriver.sys,,4.034433841705322,0,0,0
TeeDriverGscW8x64.sys,teedrivergscw8.sys,,4.292272567749023,0,0,0
TeeDriverGscW8x64_2.sys,teedrivergscw8x64_2.sys,,4.4304749965667725,0,0,0
TeeDriverW8.sys,teedriverw8.sys,,4.398443698883057,0,0,0
TeeDriverW8_1.sys,teedriverw8_1.sys,,4.147453784942627,0,0,0
TeeDriverW8x64.sys,teedriverw8.sys,,3.653982400894165,0,0,0
TeeDriverW8x64_1.sys,teedriverw8x64_1.sys,,3.666067600250244,0,0,0
TeeDriver_1.sys,teedriver_1.sys,,4.1103925704956055,0,0,0
TeeDriverx64.sys,teedriver.sys,,4.294632196426392,0,0,0
TeeDriverx64_1.sys,teedriverx64_1.sys,,4.138446807861328,0,0,0
TempoTecUSBAudio.sys,tempotecusbaudio.sys,no sinks found,5.665848016738892,0,0,0
TempoTecUSBAudio_1.sys,tempotecusbaudio_1.sys,no sinks found,5.786926507949829,0,0,0
TempoTecUSBAudio_x64.sys,tempotecusbaudio.sys,no sinks found,12.432091474533081,0,0,0
TempoTecUSBAudio_x64_1.sys,tempotecusbaudio_x64_1.sys,no sinks found,12.509376525878906,0,0,0
TempoTecUSBAudioks.sys,tempotecusbaudioks.sys,,4.4021501541137695,0,0,0
TempoTecUSBAudioks_1.sys,tempotecusbaudioks_1.sys,,4.3428614139556885,0,0,0
TempoTecUSBAudioks_x64.sys,tempotecusbaudioks.sys,,3.7453925609588623,0,0,0
TempoTecUSBAudioks_x64_1.sys,tempotecusbaudioks_x64_1.sys,,3.665405750274658,0,0,0
TmTFHInitial.sys,tmtfhinitial.sys,,3.786445379257202,0,0,0
TosRfSnd.sys,tosrfsnd.sys,,3.813356876373291,0,0,0
TosRfSnd_1.sys,tosrfsnd_1.sys,,3.7435784339904785,0,0,0
TosRfbd.sys,tosrfbd.sys,timeout,300.0447323322296,0,0,0
TosRfbd_1.sys,tosrfbd_1.sys,no sinks found,5.799146890640259,0,0,0
Tpenic64.sys,tpenic.sys,,4.33586311340332,0,0,0
Tpenic64_1.sys,tpenic64_1.sys,,4.180404424667358,0,0,0
Trap_driver_dev.sys,trap_driver_dev.sys,timeout,300.0468888282776,0,0,0
TrdCap.sys,trdcap.sys,,4.079436540603638,0,0,0
TrdCap64.sys,trdcap.sys,,4.029644966125488,0,0,0
TrdCap64_1.sys,trdcap64_1.sys,,4.048435211181641,0,0,0
TrdCap_1.sys,trdcap_1.sys,,4.1434197425842285,0,0,0
TsFilter.sys,tsfilter.sys,timeout,301.2471385002136,0,0,0
TsFilter_1.sys,tsfilter_1.sys,no sinks found,191.14444208145142,0,0,0
U22_XT_USBDRV.sys,u22_xt_usbdrv.sys,no sinks found,4.466521501541138,0,0,0
U22_XT_USBDRV_1.sys,u22_xt_usbdrv_1.sys,no sinks found,4.441677808761597,0,0,0
U24DRV.sys,u24drv.sys,no sinks found,4.271238088607788,0,0,0
U24DRV_1.sys,u24drv_1.sys,no sinks found,4.363105773925781,0,0,0
U2G300NB.sys,u2g300nb.sys,,4.2051682472229,0,0,0
U2S2KXP.sys,u2s2k.sys,timeout,300.1601994037628,0,0,0
U2S2KXP64.sys,u2s2k.sys,timeout,300.07112193107605,0,0,0
U2S2KXP64_1.sys,u2s2kxp64_1.sys,timeout,300.09172224998474,0,0,0
U2S2KXP_1.sys,u2s2kxp_1.sys,timeout,300.30839467048645,0,0,0
U3PLUS.sys,u3plus.sys,,4.415863513946533,0,0,0
U3PLUS_1.sys,u3plus_1.sys,,4.416075229644775,0,0,0
U46Drv.sys,u46drv.sys,no sinks found,4.211820602416992,0,0,0
U46Drv_1.sys,u46drv_1.sys,no sinks found,4.366818189620972,0,0,0
UDACE17K.sys,udace17k.sys,,3.8431942462921143,0,0,0
UDACE17K_1.sys,udace17k_1.sys,,3.885416269302368,0,0,0
UDJ6DRV.sys,udj6drv.sys,no sinks found,3.8882129192352295,0,0,0
UDJ6DRV_1.sys,udj6drv_1.sys,no sinks found,3.798950433731079,0,0,0
UGMDRV.sys,ugmdrv.sys,VULNERABLE,300.0481231212616,0,0,0
UGMDRV_1.sys,ugmdrv_1.sys,VULNERABLE,300.066130399704,0,0,0
UPPDrv.sys,uppdrv.sys,no sinks found,4.634573459625244,0,0,0
UPPDrv_1.sys,uppdrv_1.sys,no sinks found,4.497994899749756,0,0,0
USBAUD32W10.sys,usbaud32w10.sys,,3.5808324813842773,0,0,0
USBAUD32W10_1.sys,usbaud32w10_1.sys,,3.6750376224517822,0,0,0
USBAUD32W7_1.sys,usbaud32w7_1.sys,,3.6298348903656006,0,0,0
USBAUD32W7_3.sys,usbaud32w7_3.sys,,3.5718047618865967,0,0,0
USBAUD32_1.sys,usbaud32_1.sys,,3.5505471229553223,0,0,0
USBAUD32_3.sys,usbaud32_3.sys,,3.414531946182251,0,0,0
USBAUD64W10.sys,usbaud64w10.sys,,3.649596691131592,0,0,0
USBAUD64W10_1.sys,usbaud64w10_1.sys,,3.6488516330718994,0,0,0
USBAUD64W7_1.sys,usbaud64w7_1.sys,,3.341282844543457,0,0,0
USBAUD64W7_3.sys,usbaud64w7_3.sys,,3.231234073638916,0,0,0
USBAUD64_1.sys,usbaud64_1.sys,,3.6190617084503174,0,0,0
USBAUD64_3.sys,usbaud64_3.sys,,3.6707513332366943,0,0,0
USBDACK1.sys,usbdack1.sys,,3.556074380874634,0,0,0
USBDACK1_1.sys,usbdack1_1.sys,,3.671677589416504,0,0,0
USBDACQ1.sys,usbdacq1.sys,,3.8017117977142334,0,0,0
USBDACQ1_1.sys,usbdacq1_1.sys,,3.7711994647979736,0,0,0
USBWirelessTransmiter.sys,usbwirelesstransmiter.sys,,3.742443084716797,0,0,0
USB_ETS_T.sys,usb_ets_t.sys,no sinks found,4.39263129234314,0,0,0
USB_ETS_T_1.sys,usb_ets_t_1.sys,no sinks found,4.293258905410767,0,0,0
USB_MODEM_T.sys,usb_modem_t.sys,timeout,300.36831736564636,0,0,0
USB_MODEM_T_1.sys,usb_modem_t_1.sys,timeout,300.3890483379364,0,0,0
UTVAD.sys,utvad.sys,,4.443432092666626,0,0,0
UTVAD_1.sys,utvad_1.sys,,4.490208387374878,0,0,0
UartSubDevice.sys,uartsubdevice.sys,,3.873941659927368,0,0,0
UartSubDevice_1.sys,uartsubdevice_1.sys,,3.7699685096740723,0,0,0
UcmCxRtk.sys,ucmcxrtk.sys,,3.4378244876861572,0,0,0
UcmCxRtk_1.sys,ucmcxrtk_1.sys,,3.3964710235595703,0,0,0
UcmCxUcsiNvppc.sys,ucmcxucsinvppc.sys,,4.157111406326294,0,0,0
UcmCxUcsiNvppc_1.sys,ucmcxucsinvppc_1.sys,,3.9755208492279053,0,0,0
Ude.sys,ude.sys,,3.98325777053833,0,0,0
UheSerialBus.sys,uheserialbus.sys,,3.652308702468872,0,0,0
UheSerialBus_1.sys,uheserialbus_1.sys,,3.815944194793701,0,0,0
Updt_driver_dev.sys,updt_driver_dev.sys,timeout,300.0473999977112,0,0,0
UsbAudio2Unit.sys,usbaudio2unit.sys,,3.453059196472168,0,0,0
UsbAudio2UnitAggregator.sys,usbaudio2unitaggregator.sys,,4.006967544555664,0,0,0
UsbAudio2UnitAggregator_1.sys,usbaudio2unitaggregator_1.sys,,4.013742923736572,0,0,0
UsbAudio2Unit_1.sys,usbaudio2unit_1.sys,,3.5967800617218018,0,0,0
UsbFpDrv.sys,usbfpdrv.sys,,3.8588597774505615,0,0,0
UsbFpDrv_1.sys,usbfpdrv_1.sys,,4.021636486053467,0,0,0
UsbSpi.sys,usbspi.sys,,3.6035919189453125,0,0,0
UsbSpi_1.sys,usbspi_1.sys,,3.534743547439575,0,0,0
UsbdpFP.sys,usbdpfp.sys,timeout,300.03615522384644,0,0,0
UsbdpFP_1.sys,usbdpfp_1.sys,no sinks found,7.349595069885254,0,0,0
UtcRs232_64.sys,utcrs232.sys,no sinks found,6.961566209793091,0,0,0
UtcRs232_64_1.sys,utcrs232_64_1.sys,no sinks found,6.781325340270996,0,0,0
V0770Afx.sys,v0770afx.sys,no sinks found,3.921868324279785,0,0,0
V0770Afx64.sys,v0770af.sys,timeout,300.0395517349243,0,0,0
V0770Afx64_1.sys,v0770afx64_1.sys,no sinks found,19.83330750465393,0,0,0
V0770Afx_1.sys,v0770afx_1.sys,no sinks found,4.040564775466919,0,0,0
V0770Vid.sys,v0770vid.sys,,4.3111302852630615,0,0,0
V0770Vid64.sys,v0770vid.sys,,4.109811782836914,0,0,0
V0770Vid64_1.sys,v0770vid64_1.sys,,4.031505584716797,0,0,0
V0770Vid_1.sys,v0770vid_1.sys,,3.9348111152648926,0,0,0
V0810Afx.sys,v0810afx.sys,no sinks found,4.024121999740601,0,0,0
V0810Afx64.sys,v0810af.sys,no sinks found,19.829686403274536,0,0,0
V0810Afx64_1.sys,v0810afx64_1.sys,no sinks found,19.885651350021362,0,0,0
V0810Afx_1.sys,v0810afx_1.sys,no sinks found,4.128694772720337,0,0,0
VCOM4USB.sys,vcom4usb.sys,no sinks found,12.354654550552368,0,0,0
VCOM4USB_1.sys,vcom4usb_1.sys,no sinks found,12.30668306350708,0,0,0
VCOMSERVER.sys,vcomserver.sys,timeout,300.0157973766327,0,0,0
VHIDDock.sys,vhiddock.sys,,3.943193197250366,0,0,0
VHIDDock_1.sys,vhiddock_1.sys,,5.4774956703186035,0,0,0
VIAUSBD.sys,viausbd.sys,timeout,300.053573846817,0,0,0
VIAUSBD_1.sys,viausbd_1.sys,timeout,300.0163457393646,0,0,0
VLPT4USB.sys,vlpt4usb.sys,no sinks found,12.088089227676392,0,0,0
VLPT4USB_1.sys,vlpt4usb_1.sys,no sinks found,11.89836573600769,0,0,0
VN2600.sys,vn2600.sys,no sinks found,16.599584579467773,0,0,0
VN2600_1.sys,vn2600_1.sys,no sinks found,16.305678367614746,0,0,0
VN3300.sys,vn3300.sys,,15.010581493377686,0,0,0
VN3300_1.sys,vn3300_1.sys,,15.882745027542114,0,0,0
VN3600.sys,vn3600.sys,timeout,300.03836464881897,0,0,0
VN3600_1.sys,vn3600_1.sys,timeout,300.03986382484436,0,0,0
VN7600.sys,vn7600.sys,timeout,300.0409686565399,0,0,0
VN7600_1.sys,vn7600_1.sys,timeout,300.0518641471863,0,0,0
ViBus.sys,vibus.sys,no sinks found,4.6239013671875,0,0,0
ViBusX64.sys,vibusx.sys,no sinks found,5.644313335418701,0,0,0
ViBusX64_1.sys,vibusx64_1.sys,no sinks found,5.480008840560913,0,0,0
ViBus_1.sys,vibus_1.sys,no sinks found,4.427529811859131,0,0,0
ViPrt.sys,viprt.sys,no sinks found,8.710229635238647,0,0,0
ViPrtX64.sys,viprtx.sys,timeout,300.7959656715393,0,0,0
ViPrtX64_1.sys,viprtx64_1.sys,timeout,300.04255270957947,0,0,0
ViPrt_1.sys,viprt_1.sys,no sinks found,8.640539646148682,0,0,0
ViaUsbAudio.sys,viausbaudio.sys,,3.801276445388794,0,0,0
ViaUsbAudio_1.sys,viausbaudio_1.sys,,3.93798828125,0,0,0
VirtualButtons.sys,virtualbuttons.sys,,3.968754291534424,0,0,0
VirtualButtons_1.sys,virtualbuttons_1.sys,,3.8538241386413574,0,0,0
Vision.sys,vision.sys,,3.580751419067383,0,0,0
Vision_1.sys,vision_1.sys,,3.6597981452941895,0,0,0
VpdHid_2908.sys,vpdhid_2908.sys,,4.09479284286499,0,0,0
WAPIDriver.sys,wapidriver.sys,,3.6901028156280518,0,0,0
WDTKernel.sys,wdtkernel.sys,,3.836893081665039,0,0,0
WDTKernel_1.sys,wdtkernel_1.sys,,3.7999823093414307,0,0,0
WIGIGDOCK.sys,wigigdock.sys,,3.8036909103393555,0,0,0
WIGIGDOCK_1.sys,wigigdock_1.sys,,3.810830593109131,0,0,0
WNUniTouch.sys,wnunitouch.sys,,3.9271976947784424,0,0,0
WNUniTouch32.sys,wnunitouch.sys,,3.7076456546783447,0,0,0
WQ_cba.sys,wq_cba.sys,no sinks found,37.183823585510254,0,0,0
WQ_cba64.sys,wq_cba.sys,timeout,300.0870769023895,0,0,0
WQ_dwa.sys,wq_dwa.sys,timeout,300.5344409942627,0,0,0
WQ_dwa64.sys,wq_dwa.sys,no sinks found,14.442390441894531,0,0,0
WQ_hwa.sys,wq_hwa.sys,timeout,300.74412059783936,0,0,0
WQ_hwa64.sys,wq_hwa.sys,timeout,300.6981990337372,0,0,0
WQ_ldr.sys,wq_ldr.sys,timeout,300.13259077072144,0,0,0
WQ_ldr64.sys,wq_ldr.sys,timeout,300.03376173973083,0,0,0
WQ_rci.sys,wq_rci.sys,timeout,300.5228519439697,0,0,0
WQ_rci64.sys,wq_rci.sys,timeout,300.24300932884216,0,0,0
WTLX.sys,wtlx.sys,no sinks found,4.377311706542969,0,0,0
WTLX_1.sys,wtlx_1.sys,no sinks found,4.506707191467285,0,0,0
WacHIDRouterISD.sys,wachidrouterisd.sys,,3.502626657485962,0,0,0
WacHIDRouterISDF.sys,wachidrouterisdf.sys,,3.857992649078369,0,0,0
WacHIDRouterISDU.sys,wachidrouterisdu.sys,,3.7159693241119385,0,0,0
WiMan.sys,wiman.sys,,3.5724666118621826,0,0,0
WiManH.sys,wimanh.sys,,3.9678962230682373,0,0,0
WiManH_1.sys,wimanh_1.sys,,4.00878643989563,0,0,0
WiManHio.sys,wimanhio.sys,,4.050738096237183,0,0,0
WiManHio_1.sys,wimanhio_1.sys,,3.977106809616089,0,0,0
WiManHu.sys,wimanhu.sys,,3.8448779582977295,0,0,0
WiManHu_1.sys,wimanhu_1.sys,,3.815805196762085,0,0,0
WiMan_1.sys,wiman_1.sys,,3.5443592071533203,0,0,0
WinIo64.sys,winio.sys,VULNERABLE,300.0193076133728,1,0,0
WinIo64_1.sys,winio64_1.sys,timeout,300.02418208122253,0,0,0
WmLX.sys,wmlx.sys,no sinks found,4.12323260307312,0,0,0
WmLX_1.sys,wmlx_1.sys,no sinks found,4.066481828689575,0,0,0
WstAcpi.sys,wstacpi.sys,,3.776890993118286,0,0,0
WstAcpi_1.sys,wstacpi_1.sys,,3.7261762619018555,0,0,0
Wtm.sys,wtm.sys,no sinks found,4.240730047225952,0,0,0
Wtm_1.sys,wtm_1.sys,no sinks found,4.170532464981079,0,0,0
WwanNet.sys,wwannet.sys,,3.721426248550415,0,0,0
WwanUsbMp.sys,wwanusbmp.sys,,3.9968504905700684,0,0,0
WwanUsbMp64.sys,wwanusbmp.sys,,3.968313455581665,0,0,0
X10Hid.sys,x10hid.sys,,3.8738503456115723,0,0,0
X10Hid_1.sys,x10hid_1.sys,,3.7584142684936523,0,0,0
XAudio32.sys,xaudio.sys,VULNERABLE,6.117880582809448,0,0,0
XAudio32_1.sys,xaudio32_1.sys,VULNERABLE,6.06830620765686,0,0,0
XAudio64.sys,xaudio.sys,VULNERABLE,5.630276918411255,0,0,0
XAudio64_1.sys,xaudio64_1.sys,VULNERABLE,5.519662141799927,0,0,0
XDJ-AEROAudio.sys,xdj-aeroaudio.sys,,4.212018013000488,0,0,0
XDJ-AEROAudio64.sys,xdj-aeroaudio.sys,,3.937615156173706,0,0,0
XDJ-AEROAudio64_1.sys,xdj-aeroaudio64_1.sys,,3.8107144832611084,0,0,0
XDJ-AEROAudio_1.sys,xdj-aeroaudio_1.sys,,4.311758756637573,0,0,0
XDJ-AZAudio64.sys,xdj-azaudio.sys,,4.1119043827056885,0,0,0
XDJ-AZAudio64_1.sys,xdj-azaudio64_1.sys,,4.092914819717407,0,0,0
XDJ-RRAudio.sys,xdj-rraudio.sys,,3.878441572189331,0,0,0
XDJ-RRAudio64.sys,xdj-rraudio.sys,,3.81256103515625,0,0,0
XDJ-RRAudio64_1.sys,xdj-rraudio64_1.sys,,3.90958571434021,0,0,0
XDJ-RRAudio_1.sys,xdj-rraudio_1.sys,,3.8576014041900635,0,0,0
XDJ-RX2Audio.sys,xdj-rx2audio.sys,,4.156275510787964,0,0,0
XDJ-RX2Audio64.sys,xdj-rx2audio.sys,,3.811274528503418,0,0,0
XDJ-RX2Audio64_1.sys,xdj-rx2audio64_1.sys,,3.780925989151001,0,0,0
XDJ-RX2Audio_1.sys,xdj-rx2audio_1.sys,,3.9874422550201416,0,0,0
XDJ-RX3Audio.sys,xdj-rx3audio.sys,,3.841899871826172,0,0,0
XDJ-RX3Audio64.sys,xdj-rx3audio.sys,,3.9348251819610596,0,0,0
XDJ-RX3Audio64_1.sys,xdj-rx3audio64_1.sys,,3.7776529788970947,0,0,0
XDJ-RX3Audio_1.sys,xdj-rx3audio_1.sys,,4.118442058563232,0,0,0
XDJ-RXAudio.sys,xdj-rxaudio.sys,,4.092404365539551,0,0,0
XDJ-RXAudio64.sys,xdj-rxaudio.sys,,3.949129581451416,0,0,0
XDJ-RXAudio64_1.sys,xdj-rxaudio64_1.sys,,3.7913947105407715,0,0,0
XDJ-RXAudio_1.sys,xdj-rxaudio_1.sys,,4.0893518924713135,0,0,0
XDJ-XZAudio.sys,xdj-xzaudio.sys,,4.23619532585144,0,0,0
XDJ-XZAudio64.sys,xdj-xzaudio.sys,,3.746514320373535,0,0,0
XDJ-XZAudio64_1.sys,xdj-xzaudio64_1.sys,,3.672691822052002,0,0,0
XDJ-XZAudio_1.sys,xdj-xzaudio_1.sys,,4.163355350494385,0,0,0
XI200XE_MINI.sys,xi200xe_mini.sys,,3.806061267852783,0,0,0
XI200XUSB.sys,xi200xusb.sys,,3.9081380367279053,0,0,0
XI204XE.sys,xi204xe.sys,,3.830294609069824,0,0,0
XI400DE_HDMI.sys,xi400de_hdmi.sys,,3.9622414112091064,0,0,0
XI400DE_SDI.sys,xi400de_sdi.sys,,3.9012880325317383,0,0,0
Xeno7x64.sys,xeno.sys,timeout,300.0440618991852,0,0,0
Xeno7x64_1.sys,xeno7x64_1.sys,timeout,300.5922155380249,0,0,0
Xeno7x86.sys,xeno.sys,timeout,300.2234275341034,0,0,0
Xeno7x86_1.sys,xeno7x86_1.sys,timeout,300.2195796966553,0,0,0
XenoVa64.sys,xeno.sys,timeout,300.46946811676025,0,0,0
XenoVa64_1.sys,xenova64_1.sys,timeout,300.5743782520294,0,0,0
XenoVx86.sys,xeno.sys,timeout,300.5322563648224,0,0,0
XenoVx86_1.sys,xenovx86_1.sys,timeout,300.20650577545166,0,0,0
XenoXx86.sys,xeno.sys,timeout,300.576210975647,0,0,0
XenoXx86_1.sys,xenoxx86_1.sys,,276.24298214912415,0,0,0
XuCsMe.sys,xucsme.sys,,3.880742073059082,0,0,0
ZenProMnf.sys,zenpromnf.sys,,3.905991792678833,0,0,0
ZenProMnf_1.sys,zenpromnf_1.sys,,3.8773155212402344,0,0,0
_hid_0738_1703.sys,_hid_0738_1703.sys,,3.7823727130889893,0,0,0
_hid_0738_1704.sys,_hid_0738_1704.sys,,3.6268882751464844,0,0,0
_hid_0738_1705.sys,_hid_0738_1705.sys,,3.8204121589660645,0,0,0
_hid_0738_1708.sys,_hid_0738_1708.sys,,3.6140754222869873,0,0,0
_hid_0738_1709.sys,_hid_0738_1709.sys,,3.852111577987671,0,0,0
_hid_0738_1710.sys,_hid_0738_1710.sys,,3.6626455783843994,0,0,0
_hid_0738_1713.sys,_hid_0738_1713.sys,,3.7961435317993164,0,0,0
_hid_0738_1714.sys,_hid_0738_1714.sys,,3.7736194133758545,0,0,0
_hid_0738_1715.sys,_hid_0738_1715.sys,,3.84224009513855,0,0,0
_hid_0738_1717.sys,_hid_0738_1717.sys,,3.7534327507019043,0,0,0
_hid_0738_1724.sys,_hid_0738_1724.sys,,3.796799659729004,0,0,0
_hid_0738_1725.sys,_hid_0738_1725.sys,,3.55583119392395,0,0,0
_hid_0738_1726.sys,_hid_0738_1726.sys,,3.7915432453155518,0,0,0
