driver_name,normalized_driver_name,dp_drivers_pack_extended_sinks_signed_timeout300_run0,dp_drivers_pack_extended_sinks_signed_timeout300_run0_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run0_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run0_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run0_rw_primitive_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1,dp_drivers_pack_extended_sinks_signed_timeout300_run1_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_rw_primitive_count,dp_drivers_pack_extended_sinks_signed_timeout300_run2,dp_drivers_pack_extended_sinks_signed_timeout300_run2_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run2_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run2_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run2_rw_primitive_count,dp_drivers_pack_extended_sinks_signed_timeout300_run5,dp_drivers_pack_extended_sinks_signed_timeout300_run5_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run5_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run5_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run5_rw_primitive_count
ov8865.sys,ov8865.sys,,3.7571306228637695,0,0,0,,3.9850094318389893,0,0,0,,5.603256702423096,0,0,0,,3.8512415885925293,0,0,0
ov8865_1.sys,ov8865_1.sys,,3.7609543800354004,0,0,0,,3.813642978668213,0,0,0,,5.558779954910278,0,0,0,,3.822349786758423,0,0,0
ov9234.sys,ov9234.sys,,3.4893290996551514,0,0,0,,3.6737945079803467,0,0,0,,4.55614972114563,0,0,0,,3.387979030609131,0,0,0
ov9234_1.sys,ov9234_1.sys,,3.4180216789245605,0,0,0,,3.7384495735168457,0,0,0,,4.830658912658691,0,0,0,,3.33046817779541,0,0,0
ov9728.sys,ov9728.sys,,4.0198869705200195,0,0,0,,3.8879027366638184,0,0,0,,7.256333112716675,0,0,0,,3.746269702911377,0,0,0
ov9728_1.sys,ov9728_1.sys,,3.8388073444366455,0,0,0,,3.8153727054595947,0,0,0,,5.456712484359741,0,0,0,,3.729907751083374,0,0,0
ov9734.sys,ov9734.sys,,3.757601022720337,0,0,0,,3.8520872592926025,0,0,0,,5.8556227684021,0,0,0,,3.595010757446289,0,0,0
ov9734_1.sys,ov9734_1.sys,,3.6946544647216797,0,0,0,,3.794360637664795,0,0,0,,5.801819324493408,0,0,0,,3.5481770038604736,0,0,0
oz776.sys,oz776.sys,no sinks found,4.56157922744751,0,0,0,no sinks found,3.8736767768859863,0,0,0,no sinks found,5.942511796951294,0,0,0,no sinks found,4.959522247314453,0,0,0
oz776x64.sys,oz776.sys,no sinks found,15.238231182098389,0,0,0,no sinks found,14.505124807357788,0,0,0,no sinks found,21.11505150794983,0,0,0,no sinks found,16.685623168945312,0,0,0
p2usb.sys,p2usb.sys,no sinks found,5.344715118408203,0,0,0,no sinks found,16.82937741279602,0,0,0,no sinks found,18.457797050476074,0,0,0,no sinks found,9.953208684921265,0,0,0
p2usbhum.sys,p2usbhum.sys,,3.8932361602783203,0,0,0,,3.7363457679748535,0,0,0,,3.9228193759918213,0,0,0,,3.7658531665802,0,0,0
p2usbhum_1.sys,p2usbhum_1.sys,,3.795229196548462,0,0,0,,3.7718982696533203,0,0,0,,3.8936851024627686,0,0,0,,3.7889575958251953,0,0,0
pax_usbser.sys,pax_usbser.sys,no sinks found,3.835805892944336,0,0,0,no sinks found,4.458997964859009,0,0,0,no sinks found,5.444510459899902,0,0,0,no sinks found,4.020279407501221,0,0,0
pax_usbser_1.sys,pax_usbser_1.sys,no sinks found,3.986921548843384,0,0,0,no sinks found,4.500533103942871,0,0,0,no sinks found,5.432097673416138,0,0,0,no sinks found,4.1767778396606445,0,0,0
pcip.sys,pcip.sys,,4.426198244094849,0,0,0,,3.73337459564209,0,0,0,,6.594904184341431,0,0,0,,3.8303825855255127,0,0,0
pcip_1.sys,pcip_1.sys,,4.367319107055664,0,0,0,,3.7868926525115967,0,0,0,,6.126380681991577,0,0,0,,3.9921505451202393,0,0,0
pctv4XXe_amd64.sys,pctv4xxe_amd.sys,,3.8110570907592773,0,0,0,,3.7799785137176514,0,0,0,,3.9177324771881104,0,0,0,,3.8526771068573,0,0,0
pctv4XXe_amd64_1.sys,pctv4xxe_amd64_1.sys,,3.770141124725342,0,0,0,,3.8355696201324463,0,0,0,,3.909396171569824,0,0,0,,3.8765525817871094,0,0,0
pedrv.sys,pedrv.sys,,24.056655168533325,0,0,0,,24.910420894622803,0,0,0,,26.6268892288208,0,0,0,,43.25528836250305,0,0,0
pedrv_1.sys,pedrv_1.sys,,24.198209762573242,0,0,0,,24.624152183532715,0,0,0,,26.177386045455933,0,0,0,,44.31732511520386,0,0,0
pemicrowindrvr.sys,pemicrowindrvr.sys,,3.6812987327575684,0,0,0,,4.1202592849731445,0,0,0,,4.294446706771851,0,0,0,,4.25940203666687,0,0,0
pemicrowindrvr_1.sys,pemicrowindrvr_1.sys,,3.6805593967437744,0,0,0,,4.023197650909424,0,0,0,,4.039764404296875,0,0,0,,4.402845621109009,0,0,0
penfilter.sys,penfilter.sys,no sinks found,9.22366189956665,0,0,0,no sinks found,6.996535539627075,0,0,0,no sinks found,11.838315963745117,0,0,0,no sinks found,14.726562738418579,0,0,0
plser.sys,plser.sys,,3.556185245513916,0,0,0,,3.899751663208008,0,0,0,,4.1533122062683105,0,0,0,,3.9268507957458496,0,0,0
plser64.sys,plser.sys,,3.9302802085876465,0,0,0,,3.867994546890259,0,0,0,,4.17048978805542,0,0,0,,4.105136394500732,0,0,0
plser64_2.sys,plser64_2.sys,,3.935621500015259,0,0,0,,3.9588749408721924,0,0,0,,4.217561483383179,0,0,0,,4.115702867507935,0,0,0
plser_1.sys,plser_1.sys,,3.638366222381592,0,0,0,,3.793030023574829,0,0,0,,3.9890120029449463,0,0,0,,3.671577215194702,0,0,0
pmdrvs.sys,pmdrvs.sys,timeout,300.0226938724518,0,0,0,timeout,300.03581047058105,0,0,0,timeout,300.06305503845215,0,0,0,timeout,300.05356311798096,0,0,0
pmouself.sys,pmouself.sys,no sinks found,4.660947322845459,0,0,0,no sinks found,4.491711854934692,0,0,0,no sinks found,4.821575880050659,0,0,0,no sinks found,7.001659870147705,0,0,0
pparallel.sys,pparallel.sys,timeout,300.730952501297,0,0,0,timeout,300.06800174713135,0,0,0,no sinks found,143.90132117271423,0,0,0,timeout,300.9402401447296,0,0,0
pparallel_1.sys,pparallel_1.sys,timeout,300.7364981174469,0,0,0,timeout,300.773398399353,0,0,0,no sinks found,159.12722301483154,0,0,0,timeout,300.98871397972107,0,0,0
pparallel_2k.sys,pparallel.sys,no sinks found,11.211580753326416,0,0,0,no sinks found,8.0564284324646,0,0,0,no sinks found,10.810842037200928,0,0,0,no sinks found,21.877251148223877,0,0,0
pparallel_2k_1.sys,pparallel_2k_1.sys,no sinks found,9.33200454711914,0,0,0,no sinks found,8.27433729171753,0,0,0,no sinks found,11.468986749649048,0,0,0,no sinks found,22.46568989753723,0,0,0
ppivbus_x64.sys,ppivbus.sys,timeout,300.019549369812,0,0,0,timeout,300.0123333930969,0,0,0,timeout,300.00703382492065,0,0,0,timeout,300.1143391132355,0,0,0
ppivbus_x64_1.sys,ppivbus_x64_1.sys,timeout,300.01975178718567,0,0,0,timeout,300.01459884643555,0,0,0,timeout,299.9914174079895,0,0,0,timeout,300.10675072669983,0,0,0
ppivbus_x86.sys,ppivbus.sys,VULNERABLE,300.0225386619568,0,0,0,timeout,300.0151312351227,0,0,0,timeout,300.0145790576935,0,0,0,timeout,300.11580872535706,0,0,0
ppivbus_x86_1.sys,ppivbus_x86_1.sys,timeout,300.00912284851074,0,0,0,timeout,300.0193693637848,0,0,0,timeout,300.03705501556396,0,0,0,timeout,301.1441671848297,0,0,0
prof7300.sys,prof7300.sys,,3.8790132999420166,0,0,0,,4.073040723800659,0,0,0,,4.1837146282196045,0,0,0,,3.8877909183502197,0,0,0
prof7300_1.sys,prof7300_1.sys,,3.7700116634368896,0,0,0,,4.238778591156006,0,0,0,,4.1525795459747314,0,0,0,,3.9931082725524902,0,0,0
protec.sys,protec.sys,no sinks found,4.40586519241333,0,0,0,no sinks found,4.007813215255737,0,0,0,no sinks found,6.359415292739868,0,0,0,no sinks found,6.884701728820801,0,0,0
protec_1.sys,protec_1.sys,no sinks found,4.24257230758667,0,0,0,no sinks found,4.054448843002319,0,0,0,no sinks found,7.107600212097168,0,0,0,no sinks found,7.13892936706543,0,0,0
pserial.sys,pserial.sys,timeout,300.1934349536896,0,0,0,timeout,300.1753571033478,0,0,0,timeout,300.3336410522461,0,0,0,timeout,300.2361512184143,0,0,0
pserial_1.sys,pserial_1.sys,timeout,300.30358386039734,0,0,0,timeout,300.25085735321045,0,0,0,timeout,300.31280279159546,0,0,0,timeout,300.20295810699463,0,0,0
ptlser.sys,ptlser.sys,timeout,300.28324246406555,0,0,0,,4.79434871673584,0,0,0,timeout,300.4118163585663,0,0,0,,8.16263747215271,0,0,0
ptlser64.sys,ptlser.sys,timeout,300.25182580947876,0,0,0,timeout,300.2915539741516,0,0,0,VULNERABLE,12.928770542144775,0,0,0,timeout,300.28077578544617,0,0,0
ptlser64_1.sys,ptlser64_1.sys,timeout,300.3965382575989,0,0,0,,37.01387143135071,0,0,0,timeout,300.38778162002563,0,0,0,timeout,300.2866630554199,0,0,0
ptlser_1.sys,ptlser_1.sys,VULNERABLE,6.165220022201538,0,0,0,timeout,300.29023027420044,0,0,0,timeout,300.35449481010437,0,0,0,timeout,300.21443486213684,0,0,0
pxmb86m0x_usb.sys,pxmb86m0x_usb.sys,,3.9860949516296387,0,0,0,,3.7679214477539062,0,0,0,,4.125158071517944,0,0,0,,3.6543352603912354,0,0,0
pxmb86m0x_usb_1.sys,pxmb86m0x_usb_1.sys,,3.9980862140655518,0,0,0,,3.7491488456726074,0,0,0,,4.196131944656372,0,0,0,,3.6497159004211426,0,0,0
qcRng850.sys,qcrng850.sys,,3.7927331924438477,0,0,0,,3.832925319671631,0,0,0,,3.7122716903686523,0,0,0,,8.454479455947876,0,0,0
qca11ad850.sys,qca11ad850.sys,,3.899162530899048,0,0,0,,3.9393258094787598,0,0,0,,4.016151189804077,0,0,0,,3.7504866123199463,0,0,0
qca11adx.sys,qca11adx.sys,,3.4943606853485107,0,0,0,,4.037467956542969,0,0,0,,4.609655380249023,0,0,0,,3.7702643871307373,0,0,0
qca11adx64.sys,qca11ad.sys,,3.898482084274292,0,0,0,,3.9949820041656494,0,0,0,,3.926792621612549,0,0,0,,3.6919074058532715,0,0,0
qcabd850.sys,qcabd850.sys,,3.971992015838623,0,0,0,,3.9211294651031494,0,0,0,,6.159360408782959,0,0,0,,7.461981534957886,0,0,0
qcadcm8280.sys,qcadcm8280.sys,,4.0606982707977295,0,0,0,,4.070375442504883,0,0,0,,4.277791976928711,0,0,0,,3.821287155151367,0,0,0
qcadcm850.sys,qcadcm850.sys,,3.7303569316864014,0,0,0,,4.052390813827515,0,0,0,,4.125699996948242,0,0,0,,3.7326886653900146,0,0,0
qcadsprpc850.sys,qcadsprpc850.sys,,3.9263815879821777,0,0,0,,3.4507064819335938,0,0,0,,5.681889295578003,0,0,0,,4.209812641143799,0,0,0
qcadsprpcd850.sys,qcadsprpcd850.sys,,4.2531280517578125,0,0,0,,3.616339921951294,0,0,0,,7.2639076709747314,0,0,0,,5.035264730453491,0,0,0
qcaucd8280.sys,qcaucd8280.sys,,3.6648640632629395,0,0,0,,3.925563335418701,0,0,0,,4.039923191070557,0,0,0,,4.079018592834473,0,0,0
qcauddev850.sys,qcauddev850.sys,,3.8388874530792236,0,0,0,,4.052075624465942,0,0,0,,3.929576873779297,0,0,0,,3.857511520385742,0,0,0
qcaudminiport8280.sys,qcaudminiport8280.sys,,3.88977313041687,0,0,0,,3.7047548294067383,0,0,0,,4.18311882019043,0,0,0,,3.53241229057312,0,0,0
qcaudminiport850.sys,qcaudminiport850.sys,,3.7839725017547607,0,0,0,,3.893548011779785,0,0,0,,4.059370756149292,0,0,0,,3.8960609436035156,0,0,0
qcbtfmuart850.sys,qcbtfmuart850.sys,,3.8747432231903076,0,0,0,,3.810314893722534,0,0,0,,3.776674747467041,0,0,0,,4.1244895458221436,0,0,0
qcbtuart.sys,qcbtuart.sys,,3.920912027359009,0,0,0,,3.9038119316101074,0,0,0,,6.052725553512573,0,0,0,,3.904686689376831,0,0,0
qcbtuart6390.sys,qcbtuart6390.sys,,3.7702791690826416,0,0,0,,3.9867379665374756,0,0,0,,3.8830249309539795,0,0,0,,3.9634783267974854,0,0,0
qcbtuart6390_1.sys,qcbtuart6390_1.sys,,3.801100969314575,0,0,0,,4.035158634185791,0,0,0,,3.9043009281158447,0,0,0,,3.9552340507507324,0,0,0
qcbtuart_1.sys,qcbtuart_1.sys,,3.909670114517212,0,0,0,,3.6128225326538086,0,0,0,,6.212763547897339,0,0,0,,3.843637228012085,0,0,0
qccamauxsensor8280.sys,qccamauxsensor8280.sys,,3.838977575302124,0,0,0,,3.5585992336273193,0,0,0,,7.000176906585693,0,0,0,,3.9541428089141846,0,0,0
qccamauxsensor850.sys,qccamauxsensor850.sys,,4.296003103256226,0,0,0,,3.728079319000244,0,0,0,,6.039083003997803,0,0,0,,3.9312801361083984,0,0,0
qccamavs8280.sys,qccamavs8280.sys,,3.6824212074279785,0,0,0,,3.890031337738037,0,0,0,,3.8042685985565186,0,0,0,,3.5154902935028076,0,0,0
qccamavs850.sys,qccamavs850.sys,,3.9814767837524414,0,0,0,,4.103936195373535,0,0,0,,4.1966729164123535,0,0,0,,3.699798107147217,0,0,0
qccamflash8280.sys,qccamflash8280.sys,,4.028448581695557,0,0,0,,3.526571750640869,0,0,0,,5.892207622528076,0,0,0,,5.312890529632568,0,0,0
qccamfrontsensor8280.sys,qccamfrontsensor8280.sys,,4.148294448852539,0,0,0,,3.6039798259735107,0,0,0,,5.861195802688599,0,0,0,,3.838689088821411,0,0,0
qccamfrontsensor850.sys,qccamfrontsensor850.sys,,4.2052013874053955,0,0,0,,3.6572349071502686,0,0,0,,5.962697744369507,0,0,0,,4.046196222305298,0,0,0
qccamisp8280.sys,qccamisp8280.sys,,3.994138717651367,0,0,0,,4.191561222076416,0,0,0,,4.212067365646362,0,0,0,,3.985211133956909,0,0,0
qccamisp850.sys,qccamisp850.sys,,3.4929659366607666,0,0,0,,3.7163608074188232,0,0,0,,5.081663608551025,0,0,0,,3.6214044094085693,0,0,0
qccamjpege8280.sys,qccamjpege8280.sys,,3.2066493034362793,0,0,0,,3.6537346839904785,0,0,0,,4.8658447265625,0,0,0,,3.4613373279571533,0,0,0
qccamjpege850.sys,qccamjpege850.sys,,3.5036919116973877,0,0,0,,3.523064136505127,0,0,0,,4.88515043258667,0,0,0,,3.2538387775421143,0,0,0
qccammipicsi8280.sys,qccammipicsi8280.sys,,4.051455974578857,0,0,0,,3.625682830810547,0,0,0,,5.310563564300537,0,0,0,,5.516086101531982,0,0,0
qccammipicsi850.sys,qccammipicsi850.sys,,3.844564199447632,0,0,0,,3.5422511100769043,0,0,0,,5.503766298294067,0,0,0,,5.965890407562256,0,0,0
qccamplatform8280.sys,qccamplatform8280.sys,,4.133107900619507,0,0,0,,3.886363983154297,0,0,0,,5.961221218109131,0,0,0,,3.446814775466919,0,0,0
qccamplatform850.sys,qccamplatform850.sys,,3.587376594543457,0,0,0,,3.47925066947937,0,0,0,,6.413846254348755,0,0,0,,3.6223673820495605,0,0,0
qccamrearsensor8280.sys,qccamrearsensor8280.sys,,3.7553870677948,0,0,0,,3.6328699588775635,0,0,0,,4.672431230545044,0,0,0,,3.648984432220459,0,0,0
qccamrearsensor850.sys,qccamrearsensor850.sys,,4.224848985671997,0,0,0,,3.55472731590271,0,0,0,,6.894225120544434,0,0,0,,4.014929533004761,0,0,0
qccamtelesensor8280.sys,qccamtelesensor8280.sys,,3.9540600776672363,0,0,0,,3.399686098098755,0,0,0,,5.7938642501831055,0,0,0,,4.082620143890381,0,0,0
qccamultrawidesensor8280.sys,qccamultrawidesensor8280.sys,,3.7035560607910156,0,0,0,,3.495741605758667,0,0,0,,6.905710458755493,0,0,0,,3.9250881671905518,0,0,0
qccdi850.sys,qccdi850.sys,,4.688240051269531,0,0,0,,3.4658312797546387,0,0,0,,6.190297603607178,0,0,0,,3.4906768798828125,0,0,0
qcdiagrouter850.sys,qcdiagrouter850.sys,,3.3485028743743896,0,0,0,,3.4398324489593506,0,0,0,,4.767924070358276,0,0,0,,3.3377435207366943,0,0,0
qcdxkm8280.sys,qcdxkm8280.sys,,3.8935890197753906,0,0,0,,3.905837059020996,0,0,0,,4.316580295562744,0,0,0,,4.058543920516968,0,0,0
qcdxkm850.sys,qcdxkm850.sys,,3.7378995418548584,0,0,0,,4.023519515991211,0,0,0,,4.1791510581970215,0,0,0,,3.656522274017334,0,0,0
qcglink850.sys,qcglink850.sys,,3.625762462615967,0,0,0,,3.8193552494049072,0,0,0,,4.278866291046143,0,0,0,,3.5788683891296387,0,0,0
qcgpi8280.sys,qcgpi8280.sys,,4.124003648757935,0,0,0,,3.6833994388580322,0,0,0,,6.259352922439575,0,0,0,,5.0403525829315186,0,0,0
qcgpi850.sys,qcgpi850.sys,,3.724057912826538,0,0,0,,3.7682948112487793,0,0,0,,6.973365783691406,0,0,0,,6.225980043411255,0,0,0
qcgpio.sys,qcgpio.sys,,4.061053037643433,0,0,0,,3.761622905731201,0,0,0,,6.069066286087036,0,0,0,,7.1632819175720215,0,0,0
qcgsi850.sys,qcgsi850.sys,,4.14801549911499,0,0,0,,3.638791084289551,0,0,0,,5.5751001834869385,0,0,0,,3.9072823524475098,0,0,0
qci2c850.sys,qci2c850.sys,,4.0314671993255615,0,0,0,,3.943326473236084,0,0,0,,7.697054147720337,0,0,0,,5.6355881690979,0,0,0
qciommu850.sys,qciommu850.sys,,3.493783473968506,0,0,0,,3.8158445358276367,0,0,0,,4.860031604766846,0,0,0,,3.6517510414123535,0,0,0
qcipa850.sys,qcipa850.sys,,3.671384334564209,0,0,0,,3.61413836479187,0,0,0,,3.9170501232147217,0,0,0,,3.8888978958129883,0,0,0
qckmbam850.sys,qckmbam850.sys,,3.8592655658721924,0,0,0,,3.695514678955078,0,0,0,,5.2796947956085205,0,0,0,,8.267018556594849,0,0,0
qcmbb850.sys,qcmbb850.sys,,4.089945316314697,0,0,0,,3.902272939682007,0,0,0,,4.224339008331299,0,0,0,,3.956594705581665,0,0,0
qcmbb850_1.sys,qcmbb850_1.sys,,4.146763801574707,0,0,0,,4.135015249252319,0,0,0,,4.439494371414185,0,0,0,,3.9704160690307617,0,0,0
qcmbb850_2.sys,qcmbb850_2.sys,,4.294740438461304,0,0,0,,4.157394170761108,0,0,0,,4.208900213241577,0,0,0,,4.066741466522217,0,0,0
qcombushp.sys,qcombushp.sys,timeout,300.01353669166565,0,0,0,timeout,300.019775390625,0,0,0,timeout,300.1508228778839,0,0,0,timeout,300.0202579498291,0,0,0
qcombuslno.sys,qcombuslno.sys,timeout,300.01864981651306,0,0,0,timeout,300.0254592895508,0,0,0,timeout,300.1119291782379,0,0,0,timeout,300.1697223186493,0,0,0
qcombussra.sys,qcombussra.sys,no sinks found,4.590322256088257,0,0,0,no sinks found,4.5406174659729,0,0,0,no sinks found,6.857847452163696,0,0,0,no sinks found,4.524426221847534,0,0,0
qcpep850.sys,qcpep850.sys,,3.764368772506714,0,0,0,,3.6326406002044678,0,0,0,,3.7861053943634033,0,0,0,,3.7555601596832275,0,0,0
qcpil850.sys,qcpil850.sys,,3.7449142932891846,0,0,0,,3.5224051475524902,0,0,0,,5.907662630081177,0,0,0,,3.7712368965148926,0,0,0
qcpmic850.sys,qcpmic850.sys,,3.5653553009033203,0,0,0,,3.610567808151245,0,0,0,,4.267013072967529,0,0,0,,3.89275860786438,0,0,0
qcpmicgpio8280.sys,qcpmicgpio8280.sys,,3.6689798831939697,0,0,0,,3.853853940963745,0,0,0,,4.242584466934204,0,0,0,,3.7996327877044678,0,0,0
qcpmicgpio850.sys,qcpmicgpio850.sys,,4.021085023880005,0,0,0,,3.4580228328704834,0,0,0,,5.22333288192749,0,0,0,,4.520745277404785,0,0,0
qcqmux.sys,qcqmux.sys,,3.767327308654785,0,0,0,,4.176988840103149,0,0,0,,4.228822469711304,0,0,0,,4.059844493865967,0,0,0
qcremotefs850.sys,qcremotefs850.sys,,3.9794423580169678,0,0,0,,3.410092830657959,0,0,0,,5.710074186325073,0,0,0,,4.728436470031738,0,0,0
qcscm850.sys,qcscm850.sys,,3.8664910793304443,0,0,0,,3.599027156829834,0,0,0,,6.658005714416504,0,0,0,,4.694360017776489,0,0,0
qcslimbus850.sys,qcslimbus850.sys,,3.7809290885925293,0,0,0,,3.806277275085449,0,0,0,,5.6682446002960205,0,0,0,,3.7630069255828857,0,0,0
qcsmmu850.sys,qcsmmu850.sys,,3.6558263301849365,0,0,0,,4.064127206802368,0,0,0,,4.17660927772522,0,0,0,,3.7844862937927246,0,0,0
qcsp.sys,qcsp.sys,,3.508765459060669,0,0,0,,3.8852715492248535,0,0,0,,3.910968542098999,0,0,0,,3.5678093433380127,0,0,0
qcspi8280.sys,qcspi8280.sys,,4.172429084777832,0,0,0,,3.5323739051818848,0,0,0,,7.264970779418945,0,0,0,,3.845212459564209,0,0,0
qcspi850.sys,qcspi850.sys,,4.027602910995483,0,0,0,,3.3027596473693848,0,0,0,,5.449877023696899,0,0,0,,4.066186428070068,0,0,0
qcspmi850.sys,qcspmi850.sys,,4.572117328643799,0,0,0,,3.922229766845703,0,0,0,,5.116044044494629,0,0,0,,6.199081659317017,0,0,0
qcsubsys850.sys,qcsubsys850.sys,,3.7920825481414795,0,0,0,,3.74025559425354,0,0,0,,3.76584529876709,0,0,0,,3.5773704051971436,0,0,0
qcsyscache850.sys,qcsyscache850.sys,,3.9503746032714844,0,0,0,,4.062121629714966,0,0,0,,5.070558309555054,0,0,0,,7.366543531417847,0,0,0
qcuart8280.sys,qcuart8280.sys,,3.6370105743408203,0,0,0,,3.8239877223968506,0,0,0,,6.749898433685303,0,0,0,,3.7986104488372803,0,0,0
qcuart850.sys,qcuart850.sys,,3.6983237266540527,0,0,0,,3.236258029937744,0,0,0,,6.443857669830322,0,0,0,,3.6698036193847656,0,0,0
qcude.sys,qcude.sys,,3.8106260299682617,0,0,0,,3.7274985313415527,0,0,0,,5.387608051300049,0,0,0,,3.826045513153076,0,0,0
qcusbcucsi850.sys,qcusbcucsi850.sys,,3.8777825832366943,0,0,0,,3.497667074203491,0,0,0,,5.039079427719116,0,0,0,,6.016685485839844,0,0,0
qcusbfilter.sys,qcusbfilter.sys,no sinks found,4.339679479598999,0,0,0,no sinks found,4.083873748779297,0,0,0,no sinks found,7.036664724349976,0,0,0,no sinks found,6.915197134017944,0,0,0
qcusbfilter_1.sys,qcusbfilter_1.sys,no sinks found,3.5999701023101807,0,0,0,no sinks found,3.3963191509246826,0,0,0,no sinks found,5.520289659500122,0,0,0,no sinks found,6.168999910354614,0,0,0
qcusbfilter_2.sys,qcusbfilter_2.sys,no sinks found,4.228660821914673,0,0,0,no sinks found,4.088923692703247,0,0,0,no sinks found,5.465452432632446,0,0,0,no sinks found,7.723190069198608,0,0,0
qcusbnet_1.sys,qcusbnet_1.sys,no sinks found,4.197008371353149,0,0,0,no sinks found,4.379781723022461,0,0,0,no sinks found,4.414057970046997,0,0,0,no sinks found,4.586965322494507,0,0,0
qcusbser_1.sys,qcusbser_1.sys,no sinks found,3.4889371395111084,0,0,0,no sinks found,4.107062816619873,0,0,0,no sinks found,4.080016613006592,0,0,0,no sinks found,4.095481634140015,0,0,0
qcusbser_2.sys,qcusbser_2.sys,no sinks found,3.6259877681732178,0,0,0,no sinks found,3.851283550262451,0,0,0,no sinks found,4.1691741943359375,0,0,0,no sinks found,4.003311395645142,0,0,0
qcusbser_3.sys,qcusbser_3.sys,timeout,300.0504288673401,0,0,0,timeout,300.05560755729675,0,0,0,timeout,300.0459535121918,0,0,0,timeout,300.03929710388184,0,0,0
qcusbwwan_1.sys,qcusbwwan_1.sys,no sinks found,4.098622798919678,0,0,0,no sinks found,4.17029881477356,0,0,0,no sinks found,4.298826217651367,0,0,0,no sinks found,4.041172742843628,0,0,0
qcwlan32.sys,qcwlan.sys,,4.219650030136108,0,0,0,,4.222411155700684,0,0,0,,4.648716449737549,0,0,0,,4.591735601425171,0,0,0
qcwlan64.sys,qcwlan.sys,,4.063016653060913,0,0,0,,4.427385330200195,0,0,0,,4.474654674530029,0,0,0,,4.238142490386963,0,0,0
qcwlan8280.sys,qcwlan8280.sys,,3.8916501998901367,0,0,0,,4.026185512542725,0,0,0,,4.44637131690979,0,0,0,,4.136494874954224,0,0,0
qcwlan850.sys,qcwlan850.sys,,3.7028238773345947,0,0,0,,3.8904166221618652,0,0,0,,3.753086566925049,0,0,0,,3.75364351272583,0,0,0
qd16032.sys,qd160.sys,timeout,300.25975346565247,0,0,0,timeout,300.41099095344543,0,0,0,timeout,300.2071793079376,0,0,0,,225.1645576953888,0,0,0
qd16032_1.sys,qd16032_1.sys,timeout,300.39821219444275,0,0,0,,6.123106241226196,0,0,0,timeout,300.47430777549744,0,0,0,timeout,301.4015748500824,0,0,0
qd160x64.sys,qd160.sys,timeout,300.6236295700073,0,0,0,timeout,300.6035838127136,0,0,0,,236.89002013206482,0,0,0,,200.67387700080872,0,0,0
qd160x64_1.sys,qd160x64_1.sys,timeout,300.72598218917847,0,0,0,,243.18522572517395,0,0,0,,262.909211397171,0,0,0,,281.34650206565857,0,0,0
qd162x64.sys,qd160.sys,timeout,300.50912070274353,0,0,0,timeout,300.7741949558258,0,0,0,timeout,301.12862253189087,0,0,0,,219.18503832817078,0,0,0
qd162x64_1.sys,qd162x64_1.sys,timeout,300.6000192165375,0,0,0,timeout,300.45700883865356,0,0,0,timeout,300.9018666744232,0,0,0,,288.00665307044983,0,0,0
qd25232.sys,qd160.sys,,4.284846067428589,0,0,0,,4.2972071170806885,0,0,0,,5.707338333129883,0,0,0,,13.438719749450684,0,0,0
qd25232_1.sys,qd25232_1.sys,,4.289803743362427,0,0,0,,4.22120475769043,0,0,0,,4.8289971351623535,0,0,0,,12.210556030273438,0,0,0
qd252x64.sys,qd160.sys,timeout,300.4219937324524,0,0,0,,256.3631055355072,0,0,0,timeout,300.45373129844666,0,0,0,,151.622633934021,0,0,0
qd252x64_1.sys,qd252x64_1.sys,timeout,300.68496465682983,0,0,0,timeout,300.6769745349884,0,0,0,,237.46374082565308,0,0,0,,174.92594528198242,0,0,0
qd26032.sys,qd160.sys,,5.332091569900513,0,0,0,timeout,300.39145708084106,0,0,0,timeout,300.36682319641113,0,0,0,timeout,300.3747944831848,0,0,0
qd26032_1.sys,qd26032_1.sys,timeout,300.43384766578674,0,0,0,timeout,300.6142518520355,0,0,0,timeout,300.5554533004761,0,0,0,timeout,300.5516691207886,0,0,0
qd260x64.sys,qd160.sys,,169.7643747329712,0,0,0,,217.356831073761,0,0,0,,12.482593536376953,0,0,0,,145.99201822280884,0,0,0
qd260x64_1.sys,qd260x64_1.sys,,242.0742793083191,0,0,0,,174.71857404708862,0,0,0,,227.49513030052185,0,0,0,,200.0528929233551,0,0,0
qd262x64.sys,qd160.sys,timeout,300.66675996780396,0,0,0,timeout,300.8483455181122,0,0,0,timeout,300.7399559020996,0,0,0,,296.020076751709,0,0,0
qd262x64_1.sys,qd262x64_1.sys,timeout,300.9321553707123,0,0,0,timeout,300.8032250404358,0,0,0,,273.2660253047943,0,0,0,,240.22380685806274,0,0,0
